# Modern Hangul Syllables: 11,172
# Version 2018-07-19
# Prepared by Dr. Ken Lunde (lunde@adobe.com), Adobe Systems Incorporated
# Based on data from Jaemin Chung
#
# Field 1: Unicode Scalar Value
# Field 2: Character (UTF-8)
# Field 3: Adobe-KR-9 CID
# Field 4: Adobe-KR-9 Supplement
# Field 5: KS X 1001 Row-Cell Value
# Field 6: KS X 1002 Row-Cell Value
# Field 7: KPS 9566 Row-Cell Value
# Field 8: GB/T 12052 Row-Cell Value
#
U+AC00	가	221	0	16-01	*	16-01	16-03
U+AE25	긥	3133	1	*	17-02	*	*
U+AE26	긦	4928	2	*	*	*	*
U+AE27	긧	3134	1	*	17-03	*	38-62
U+AE28	긨	4929	2	*	*	*	*
U+AE29	긩	405	0	*	17-04	*	38-63
U+AE2A	긪	4930	2	*	*	*	*
U+AE2B	긫	4931	2	*	*	*	*
U+AE2C	긬	4932	2	*	*	*	*
U+AE2D	긭	4933	2	*	*	*	*
U+AE2E	긮	4934	2	*	*	*	*
U+AE2F	긯	4935	2	*	*	*	*
U+AE30	기	406	0	17-66	*	17-08	16-93
U+AE31	긱	407	0	17-67	*	17-09	38-35
U+AE32	긲	4936	2	*	*	*	*
U+AE33	긳	4937	2	*	*	*	*
U+AE34	긴	408	0	17-68	*	17-10	16-94
U+AE35	긵	4938	2	*	*	*	*
U+AE36	긶	4939	2	*	*	*	*
U+AE37	긷	409	0	17-69	*	17-11	17-01
U+AE38	길	410	0	17-70	*	17-12	17-02
U+AE39	긹	3135	1	*	17-05	*	38-36
U+AE3A	긺	411	0	17-71	*	17-13	17-03
U+AE3B	긻	4940	2	*	*	*	*
U+AE3C	긼	3136	1	*	17-06	*	38-37
U+AE3D	긽	4941	2	*	*	*	*
U+AE3E	긾	4942	2	*	*	*	*
U+AE3F	긿	4943	2	*	*	*	*
U+AE40	김	412	0	17-72	*	17-14	17-04
U+AE41	깁	413	0	17-73	*	17-15	17-05
U+AE42	깂	4944	2	*	*	*	*
U+AE43	깃	414	0	17-74	*	17-16	17-06
U+AE44	깄	415	0	*	17-07	*	*
U+AE45	깅	416	0	17-75	*	17-17	17-07
U+AE46	깆	417	0	17-76	*	17-18	38-38
U+AE47	깇	3137	1	*	17-08	17-19	17-08
U+AE48	깈	4945	2	*	*	*	*
U+AE49	깉	3138	1	*	17-09	17-20	17-09
U+AE4A	깊	418	0	17-77	*	17-21	17-10
U+AE4B	깋	3139	1	*	17-10	*	38-39
U+AE4C	까	419	0	17-78	*	36-20	31-25
U+AE4D	깍	420	0	17-79	*	36-21	31-26
U+AE4E	깎	421	0	17-80	*	36-31	31-36
U+AE4F	깏	4946	2	*	*	*	*
U+AE50	깐	422	0	17-81	*	36-22	31-27
U+AE51	깑	4947	2	*	*	*	*
U+AE52	깒	4948	2	*	*	*	*
U+AE53	깓	3140	1	*	17-11	36-23	48-29
U+AE54	깔	423	0	17-82	*	36-24	31-28
U+AE55	깕	4949	2	*	*	*	*
U+AE56	깖	424	0	17-83	*	36-25	31-29
U+AE57	깗	4950	2	*	*	*	*
U+AE58	깘	4951	2	*	*	*	*
U+AE59	깙	4952	2	*	*	*	*
U+AE5A	깚	4953	2	*	*	*	*
U+AE5B	깛	4954	2	*	*	*	*
U+AE5C	깜	425	0	17-84	*	36-26	31-30
U+AE5D	깝	426	0	17-85	*	36-27	31-31
U+AE5E	깞	4955	2	*	*	*	*
U+AE5F	깟	427	0	17-86	*	36-28	31-32
U+AE60	깠	428	0	17-87	*	36-32	31-37
U+AE61	깡	429	0	17-88	*	36-29	31-33
U+AE62	깢	3141	1	*	17-12	*	31-34
U+AE63	깣	3142	1	*	17-13	*	*
U+AE64	깤	4956	2	*	*	*	*
U+AE65	깥	430	0	17-89	*	36-30	31-35
U+AE66	깦	4957	2	*	*	*	*
U+AE67	깧	4958	2	*	*	*	*
U+AE68	깨	431	0	17-90	*	37-04	31-93
U+AE69	깩	432	0	17-91	*	37-05	31-94
U+AE6A	깪	3143	1	*	17-14	*	*
U+AE6B	깫	4959	2	*	*	*	*
U+AE6C	깬	433	0	17-92	*	37-06	32-01
U+AE6D	깭	4960	2	*	*	*	*
U+AE6E	깮	4961	2	*	*	*	*
U+AE6F	깯	434	0	*	17-15	*	48-65
U+AE70	깰	435	0	17-93	*	37-07	32-02
U+AE71	깱	4962	2	*	*	*	*
U+AE72	깲	4963	2	*	*	*	*
U+AE73	깳	3144	1	*	17-16	*	*
U+AE74	깴	4964	2	*	*	*	*
U+AE75	깵	4965	2	*	*	*	*
U+AE76	깶	3145	1	*	17-17	*	*
U+AE77	깷	4966	2	*	*	*	*
U+AE78	깸	436	0	17-94	*	37-08	32-03
U+AE79	깹	437	0	18-01	*	37-09	32-04
U+AE7A	깺	4967	2	*	*	*	*
U+AE7B	깻	438	0	18-02	*	37-10	32-05
U+AE7C	깼	439	0	18-03	*	37-12	32-07
U+AE7D	깽	440	0	18-04	*	37-11	32-06
U+AE7E	깾	4968	2	*	*	*	*
U+AE7F	깿	4969	2	*	*	*	*
U+AE80	꺀	4970	2	*	*	*	*
U+AE81	꺁	3146	1	*	17-18	*	*
U+AE82	꺂	4971	2	*	*	*	*
U+AE83	꺃	4972	2	*	*	*	*
U+AE84	꺄	441	0	18-05	*	36-33	31-38
U+AE85	꺅	442	0	18-06	*	36-34	48-30
U+AE86	꺆	443	0	*	*	*	*
U+AE87	꺇	4973	2	*	*	*	*
U+AE88	꺈	3147	1	*	17-19	36-35	*
U+AE89	꺉	4974	2	*	*	*	*
U+AE8A	꺊	4975	2	*	*	*	*
U+AE8B	꺋	3148	1	*	17-20	*	*
U+AE8C	꺌	444	0	18-07	*	36-36	48-31
U+AE8D	꺍	445	0	*	17-21	*	*
U+AE8E	꺎	4976	2	*	*	*	*
U+AE8F	꺏	4977	2	*	*	*	*
U+AE90	꺐	4978	2	*	*	*	*
U+AE91	꺑	4979	2	*	*	*	*
U+AE92	꺒	4980	2	*	*	*	*
U+AE93	꺓	4981	2	*	*	*	*
U+AE94	꺔	4982	2	*	*	*	*
U+AE95	꺕	4983	2	*	*	*	*
U+AE96	꺖	4984	2	*	*	*	*
U+AE97	꺗	3149	1	*	17-22	*	*
U+AE98	꺘	4985	2	*	*	*	*
U+AE99	꺙	3150	1	*	17-23	*	48-32
U+AE9A	꺚	4986	2	*	*	*	*
U+AE9B	꺛	4987	2	*	*	*	*
U+AE9C	꺜	4988	2	*	*	*	*
U+AE9D	꺝	4989	2	*	*	*	*
U+AE9E	꺞	4990	2	*	*	*	*
U+AE9F	꺟	4991	2	*	*	*	*
U+AEA0	꺠	446	0	*	17-24	37-13	48-66
U+AEA1	꺡	4992	2	*	*	*	*
U+AEA2	꺢	4993	2	*	*	*	*
U+AEA3	꺣	4994	2	*	*	*	*
U+AEA4	꺤	447	0	*	*	*	*
U+AEA5	꺥	4995	2	*	*	*	*
U+AEA6	꺦	4996	2	*	*	*	*
U+AEA7	꺧	4997	2	*	*	*	*
U+AEA8	꺨	4998	2	*	*	*	*
U+AEA9	꺩	4999	2	*	*	*	*
U+AEAA	꺪	5000	2	*	*	*	*
U+AEAB	꺫	5001	2	*	*	*	*
U+AEAC	꺬	5002	2	*	*	*	*
U+AEAD	꺭	5003	2	*	*	*	*
U+AEAE	꺮	5004	2	*	*	*	*
U+AEAF	꺯	5005	2	*	*	*	*
U+AEB0	꺰	5006	2	*	*	*	*
U+AEB1	꺱	5007	2	*	*	*	*
U+AEB2	꺲	5008	2	*	*	*	*
U+AEB3	꺳	5009	2	*	*	*	*
U+AEB4	꺴	5010	2	*	*	*	*
U+AEB5	꺵	3151	1	*	17-25	*	*
U+AEB6	꺶	5011	2	*	*	*	*
U+AEB7	꺷	5012	2	*	*	*	*
U+AEB8	꺸	5013	2	*	*	*	*
U+AEB9	꺹	5014	2	*	*	*	*
U+AEBA	꺺	5015	2	*	*	*	*
U+AEBB	꺻	5016	2	*	*	*	*
U+AEBC	꺼	448	0	18-08	*	36-37	31-39
U+AEBD	꺽	449	0	18-09	*	36-38	31-40
U+AEBE	꺾	450	0	18-10	*	36-45	31-47
U+AEBF	꺿	5017	2	*	*	*	*
U+AEC0	껀	451	0	18-11	*	36-39	31-41
U+AEC1	껁	5018	2	*	*	*	*
U+AEC2	껂	3152	1	*	17-26	*	48-33
U+AEC3	껃	3153	1	*	17-27	*	48-34
U+AEC4	껄	452	0	18-12	*	36-40	31-42
U+AEC5	껅	5019	2	*	*	*	*
U+AEC6	껆	5020	2	*	*	*	*
U+AEC7	껇	5021	2	*	*	*	*
U+AEC8	껈	5022	2	*	*	*	*
U+AEC9	껉	5023	2	*	*	*	*
U+AECA	껊	5024	2	*	*	*	*
U+AECB	껋	5025	2	*	*	*	*
U+AECC	껌	453	0	18-13	*	36-41	31-43
U+AECD	껍	454	0	18-14	*	36-42	31-44
U+AECE	껎	5026	2	*	*	*	*
U+AECF	껏	455	0	18-15	*	36-43	31-45
U+AED0	껐	456	0	18-16	*	36-46	31-48
U+AED1	껑	457	0	18-17	*	36-44	31-46
U+AED2	껒	3154	1	*	17-28	*	*
U+AED3	껓	458	0	*	17-29	*	*
U+AED4	껔	5027	2	*	*	*	*
U+AED5	껕	459	0	*	17-30	*	48-35
U+AED6	껖	5028	2	*	*	*	*
U+AED7	껗	5029	2	*	*	*	*
U+AED8	께	460	0	18-18	*	37-14	32-08
U+AED9	껙	461	0	18-19	*	37-15	48-67
U+AEDA	껚	3155	1	*	17-31	*	*
U+AEDB	껛	5030	2	*	*	*	*
U+AEDC	껜	462	0	18-20	*	37-16	32-09
U+AEDD	껝	5031	2	*	*	*	*
U+AEDE	껞	5032	2	*	*	*	*
U+AEDF	껟	3156	1	*	17-32	*	48-68
U+AEE0	껠	3157	1	*	17-33	37-17	32-10
U+AEE1	껡	5033	2	*	*	*	*
U+AEE2	껢	5034	2	*	*	*	*
U+AEE3	껣	5035	2	*	*	*	*
U+AEE4	껤	5036	2	*	*	*	*
U+AEE5	껥	5037	2	*	*	*	*
U+AEE6	껦	5038	2	*	*	*	*
U+AEE7	껧	5039	2	*	*	*	*
U+AEE8	껨	463	0	18-21	*	37-18	32-11
U+AEE9	껩	3158	1	*	17-34	37-19	48-69
U+AEEA	껪	5040	2	*	*	*	*
U+AEEB	껫	464	0	18-22	*	37-20	48-70
U+AEEC	껬	3159	1	*	17-35	37-22	48-72
U+AEED	껭	465	0	18-23	*	37-21	48-71
U+AEEE	껮	5041	2	*	*	*	*
U+AEEF	껯	5042	2	*	*	*	*
U+AEF0	껰	5043	2	*	*	*	*
U+AEF1	껱	3160	1	*	17-36	*	*
U+AEF2	껲	5044	2	*	*	*	*
U+AEF3	껳	5045	2	*	*	*	*
U+AEF4	껴	466	0	18-24	*	36-47	31-49
U+AEF5	껵	3161	1	*	17-37	*	48-36
U+AEF6	껶	5046	2	*	*	*	*
U+AEF7	껷	5047	2	*	*	*	*
U+AEF8	껸	467	0	18-25	*	36-48	48-37
U+AEF9	껹	5048	2	*	*	*	*
U+AEFA	껺	5049	2	*	*	*	*
U+AEFB	껻	3162	1	*	17-38	*	48-38
U+AEFC	껼	468	0	18-26	*	36-49	48-39
U+AEFD	껽	5050	2	*	*	*	*
U+AEFE	껾	5051	2	*	*	*	*
U+AEFF	껿	5052	2	*	*	*	*
U+AF00	꼀	5053	2	*	*	*	*
U+AF01	꼁	5054	2	*	*	*	*
U+AF02	꼂	5055	2	*	*	*	*
U+AF03	꼃	5056	2	*	*	*	*
U+AF04	꼄	3163	1	*	17-39	*	48-40
U+AF05	꼅	3164	1	*	17-40	*	48-41
U+AF06	꼆	5057	2	*	*	*	*
U+AF07	꼇	469	0	18-27	*	36-50	48-42
U+AF08	꼈	470	0	18-28	*	36-52	31-50
U+AF09	꼉	471	0	*	17-41	*	48-43
U+AF0A	꼊	5058	2	*	*	*	*
U+AF0B	꼋	5059	2	*	*	*	*
U+AF0C	꼌	5060	2	*	*	*	*
U+AF0D	꼍	472	0	18-29	*	36-51	48-44
U+AF0E	꼎	5061	2	*	*	*	*
U+AF0F	꼏	5062	2	*	*	*	*
U+AF10	꼐	473	0	18-30	*	37-23	48-73
U+AF11	꼑	5063	2	*	*	*	*
U+AF12	꼒	5064	2	*	*	*	*
U+AF13	꼓	5065	2	*	*	*	*
U+AF14	꼔	5066	2	*	*	*	*
U+AF15	꼕	5067	2	*	*	*	*
U+AF16	꼖	5068	2	*	*	*	*
U+AF17	꼗	3165	1	*	17-42	*	*
U+AF18	꼘	5069	2	*	*	*	*
U+AF19	꼙	5070	2	*	*	*	*
U+AF1A	꼚	5071	2	*	*	*	*
U+AF1B	꼛	5072	2	*	*	*	*
U+AF1C	꼜	5073	2	*	*	*	*
U+AF1D	꼝	5074	2	*	*	*	*
U+AF1E	꼞	5075	2	*	*	*	*
U+AF1F	꼟	5076	2	*	*	*	*
U+AF20	꼠	5077	2	*	*	*	*
U+AF21	꼡	5078	2	*	*	*	*
U+AF22	꼢	5079	2	*	*	*	*
U+AF23	꼣	5080	2	*	*	*	*
U+AF24	꼤	5081	2	*	*	*	*
U+AF25	꼥	3166	1	*	17-43	*	48-74
U+AF26	꼦	5082	2	*	*	*	*
U+AF27	꼧	5083	2	*	*	*	*
U+AF28	꼨	5084	2	*	*	*	*
U+AF29	꼩	5085	2	*	*	*	*
U+AF2A	꼪	5086	2	*	*	*	*
U+AF2B	꼫	5087	2	*	*	*	*
U+AF2C	꼬	474	0	18-31	*	36-53	31-51
U+AF2D	꼭	475	0	18-32	*	36-54	31-52
U+AF2E	꼮	5088	2	*	*	*	*
U+AF2F	꼯	5089	2	*	*	*	*
U+AF30	꼰	476	0	18-33	*	36-55	31-53
U+AF31	꼱	3167	1	*	*	36-56	*
U+AF32	꼲	477	0	18-34	*	36-57	31-54
U+AF33	꼳	478	0	*	17-44	*	48-45
U+AF34	꼴	479	0	18-35	*	36-58	31-55
U+AF35	꼵	5090	2	*	*	*	*
U+AF36	꼶	3168	1	*	17-45	*	*
U+AF37	꼷	5091	2	*	*	*	*
U+AF38	꼸	3169	1	*	17-46	*	48-46
U+AF39	꼹	5092	2	*	*	*	*
U+AF3A	꼺	5093	2	*	*	*	*
U+AF3B	꼻	3170	1	*	17-47	*	*
U+AF3C	꼼	480	0	18-36	*	36-59	31-56
U+AF3D	꼽	481	0	18-37	*	36-60	31-57
U+AF3E	꼾	5094	2	*	*	*	*
U+AF3F	꼿	482	0	18-38	*	36-61	31-58
U+AF40	꽀	5095	2	*	*	*	*
U+AF41	꽁	483	0	18-39	*	36-62	31-59
U+AF42	꽂	484	0	18-40	*	36-63	31-60
U+AF43	꽃	485	0	18-41	*	36-64	31-61
U+AF44	꽄	5096	2	*	*	*	*
U+AF45	꽅	486	0	*	17-48	*	48-47
U+AF46	꽆	5097	2	*	*	*	*
U+AF47	꽇	3171	1	*	17-49	*	*
U+AF48	꽈	487	0	18-42	*	37-37	32-23
U+AF49	꽉	488	0	18-43	*	37-38	32-24
U+AF4A	꽊	5098	2	*	*	*	*
U+AF4B	꽋	5099	2	*	*	*	*
U+AF4C	꽌	489	0	*	17-50	37-39	48-84
U+AF4D	꽍	5100	2	*	*	*	*
U+AF4E	꽎	5101	2	*	*	*	*
U+AF4F	꽏	3172	1	*	17-51	*	48-85
U+AF50	꽐	490	0	18-44	*	37-40	32-25
U+AF51	꽑	5102	2	*	*	*	*
U+AF52	꽒	5103	2	*	*	*	*
U+AF53	꽓	5104	2	*	*	*	*
U+AF54	꽔	5105	2	*	*	*	*
U+AF55	꽕	5106	2	*	*	*	*
U+AF56	꽖	5107	2	*	*	*	*
U+AF57	꽗	5108	2	*	*	*	*
U+AF58	꽘	3173	1	*	17-52	*	48-86
U+AF59	꽙	3174	1	*	17-53	*	48-87
U+AF5A	꽚	5109	2	*	*	*	*
U+AF5B	꽛	3175	1	*	17-54	37-41	32-26
U+AF5C	꽜	491	0	18-45	*	37-43	32-28
U+AF5D	꽝	492	0	18-46	*	37-42	32-27
U+AF5E	꽞	5110	2	*	*	*	*
U+AF5F	꽟	5111	2	*	*	*	*
U+AF60	꽠	5112	2	*	*	*	*
U+AF61	꽡	5113	2	*	*	*	*
U+AF62	꽢	5114	2	*	*	*	*
U+AF63	꽣	5115	2	*	*	*	*
U+AF64	꽤	493	0	18-47	*	37-51	32-33
U+AF65	꽥	494	0	18-48	*	37-52	32-34
U+AF66	꽦	5116	2	*	*	*	*
U+AF67	꽧	5117	2	*	*	*	*
U+AF68	꽨	495	0	*	17-55	37-53	48-92
U+AF69	꽩	5118	2	*	*	*	*
U+AF6A	꽪	5119	2	*	*	*	*
U+AF6B	꽫	3176	1	*	17-56	*	*
U+AF6C	꽬	3177	1	*	17-57	37-54	48-93
U+AF6D	꽭	5120	2	*	*	*	*
U+AF6E	꽮	5121	2	*	*	*	*
U+AF6F	꽯	5122	2	*	*	*	*
U+AF70	꽰	5123	2	*	*	*	*
U+AF71	꽱	5124	2	*	*	*	*
U+AF72	꽲	5125	2	*	*	*	*
U+AF73	꽳	5126	2	*	*	*	*
U+AF74	꽴	3178	1	*	17-58	*	*
U+AF75	꽵	3179	1	*	17-59	*	*
U+AF76	꽶	5127	2	*	*	*	*
U+AF77	꽷	5128	2	*	*	*	*
U+AF78	꽸	496	0	*	17-60	*	*
U+AF79	꽹	497	0	18-49	*	37-55	32-35
U+AF7A	꽺	5129	2	*	*	*	*
U+AF7B	꽻	5130	2	*	*	*	*
U+AF7C	꽼	5131	2	*	*	*	*
U+AF7D	꽽	5132	2	*	*	*	*
U+AF7E	꽾	5133	2	*	*	*	*
U+AF7F	꽿	5134	2	*	*	*	*
U+AF80	꾀	498	0	18-50	*	37-24	32-12
U+AF81	꾁	3180	1	*	17-61	37-25	*
U+AF82	꾂	5135	2	*	*	*	*
U+AF83	꾃	5136	2	*	*	*	*
U+AF84	꾄	499	0	18-51	*	37-26	32-13
U+AF85	꾅	5137	2	*	*	*	*
U+AF86	꾆	5138	2	*	*	*	*
U+AF87	꾇	3181	1	*	17-62	*	48-75
U+AF88	꾈	500	0	18-52	*	37-27	32-14
U+AF89	꾉	5139	2	*	*	*	*
U+AF8A	꾊	5140	2	*	*	*	*
U+AF8B	꾋	5141	2	*	*	*	*
U+AF8C	꾌	5142	2	*	*	*	*
U+AF8D	꾍	5143	2	*	*	*	*
U+AF8E	꾎	5144	2	*	*	*	*
U+AF8F	꾏	5145	2	*	*	*	*
U+AF90	꾐	501	0	18-53	*	37-28	32-15
U+AF91	꾑	502	0	18-54	*	37-29	32-16
U+AF92	꾒	5146	2	*	*	*	*
U+AF93	꾓	3182	1	*	17-63	*	48-76
U+AF94	꾔	3183	1	*	17-64	*	32-17
U+AF95	꾕	503	0	18-55	*	37-30	48-77
U+AF96	꾖	5147	2	*	*	*	*
U+AF97	꾗	5148	2	*	*	*	*
U+AF98	꾘	5149	2	*	*	*	*
U+AF99	꾙	5150	2	*	*	*	*
U+AF9A	꾚	5151	2	*	*	*	*
U+AF9B	꾛	5152	2	*	*	*	*
U+AF9C	꾜	504	0	18-56	*	36-65	31-62
U+AF9D	꾝	5153	2	*	*	*	*
U+AF9E	꾞	5154	2	*	*	*	*
U+AF9F	꾟	5155	2	*	*	*	*
U+AFA0	꾠	3184	1	*	17-65	*	48-48
U+AFA1	꾡	5156	2	*	*	*	*
U+AFA2	꾢	5157	2	*	*	*	*
U+AFA3	꾣	3185	1	*	17-66	*	48-49
U+AFA4	꾤	3186	1	*	17-67	*	48-50
U+AFA5	꾥	5158	2	*	*	*	*
U+AFA6	꾦	5159	2	*	*	*	*
U+AFA7	꾧	5160	2	*	*	*	*
U+AFA8	꾨	5161	2	*	*	*	*
U+AFA9	꾩	5162	2	*	*	*	*
U+AFAA	꾪	5163	2	*	*	*	*
U+AFAB	꾫	5164	2	*	*	*	*
U+AFAC	꾬	3187	1	*	17-68	*	48-51
U+AFAD	꾭	3188	1	*	17-69	*	48-52
U+AFAE	꾮	5165	2	*	*	*	*
U+AFAF	꾯	5166	2	*	*	*	*
U+AFB0	꾰	5167	2	*	*	*	*
U+AFB1	꾱	5168	2	*	*	*	*
U+AFB2	꾲	3189	1	*	17-70	*	*
U+AFB3	꾳	5169	2	*	*	*	*
U+AFB4	꾴	5170	2	*	*	*	*
U+AFB5	꾵	5171	2	*	*	*	*
U+AFB6	꾶	5172	2	*	*	*	*
U+AFB7	꾷	5173	2	*	*	*	*
U+AFB8	꾸	505	0	18-57	*	36-66	31-63
U+AFB9	꾹	506	0	18-58	*	36-67	31-64
U+AFBA	꾺	5174	2	*	*	*	*
U+AFBB	꾻	5175	2	*	*	*	*
U+AFBC	꾼	507	0	18-59	*	36-68	31-65
U+AFBD	꾽	5176	2	*	*	*	*
U+AFBE	꾾	5177	2	*	*	*	*
U+AFBF	꾿	3190	1	*	17-71	36-69	48-53
U+AFC0	꿀	508	0	18-60	*	36-70	31-66
U+AFC1	꿁	3191	1	*	17-72	*	48-54
U+AFC2	꿂	5178	2	*	*	*	*
U+AFC3	꿃	5179	2	*	*	*	*
U+AFC4	꿄	5180	2	*	*	*	*
U+AFC5	꿅	5181	2	*	*	*	*
U+AFC6	꿆	5182	2	*	*	*	*
U+AFC7	꿇	509	0	18-61	*	36-71	31-67
U+AFC8	꿈	510	0	18-62	*	36-72	31-68
U+AFC9	꿉	511	0	18-63	*	36-73	31-69
U+AFCA	꿊	5183	2	*	*	*	*
U+AFCB	꿋	512	0	18-64	*	36-74	31-70
U+AFCC	꿌	5184	2	*	*	*	*
U+AFCD	꿍	513	0	18-65	*	36-75	31-71
U+AFCE	꿎	514	0	18-66	*	36-76	31-72
U+AFCF	꿏	515	0	*	17-73	*	*
U+AFD0	꿐	5185	2	*	*	*	*
U+AFD1	꿑	5186	2	*	*	*	*
U+AFD2	꿒	5187	2	*	*	*	*
U+AFD3	꿓	5188	2	*	*	*	*
U+AFD4	꿔	516	0	18-67	*	37-44	32-29
U+AFD5	꿕	3192	1	*	17-74	*	48-88
U+AFD6	꿖	5189	2	*	*	*	*
U+AFD7	꿗	5190	2	*	*	*	*
U+AFD8	꿘	517	0	*	17-75	37-45	48-89
U+AFD9	꿙	5191	2	*	*	*	*
U+AFDA	꿚	5192	2	*	*	*	*
U+AFDB	꿛	3193	1	*	17-76	*	48-90
U+AFDC	꿜	518	0	18-68	*	37-46	32-30
U+AFDD	꿝	5193	2	*	*	*	*
U+AFDE	꿞	5194	2	*	*	*	*
U+AFDF	꿟	5195	2	*	*	*	*
U+AFE0	꿠	5196	2	*	*	*	*
U+AFE1	꿡	5197	2	*	*	*	*
U+AFE2	꿢	5198	2	*	*	*	*
U+AFE3	꿣	5199	2	*	*	*	*
U+AFE4	꿤	3194	1	*	17-77	*	*
U+AFE5	꿥	3195	1	*	*	37-47	*
U+AFE6	꿦	5200	2	*	*	*	*
U+AFE7	꿧	3196	1	*	17-78	37-48	48-91
U+AFE8	꿨	519	0	18-69	*	37-50	32-32
U+AFE9	꿩	520	0	18-70	*	37-49	32-31
U+AFEA	꿪	5201	2	*	*	*	*
U+AFEB	꿫	5202	2	*	*	*	*
U+AFEC	꿬	5203	2	*	*	*	*
U+AFED	꿭	5204	2	*	*	*	*
U+AFEE	꿮	5205	2	*	*	*	*
U+AFEF	꿯	5206	2	*	*	*	*
U+AFF0	꿰	521	0	18-71	*	37-56	32-36
U+AFF1	꿱	522	0	18-72	*	37-57	32-37
U+AFF2	꿲	5207	2	*	*	*	*
U+AFF3	꿳	5208	2	*	*	*	*
U+AFF4	꿴	523	0	18-73	*	37-58	32-38
U+AFF5	꿵	5209	2	*	*	*	*
U+AFF6	꿶	5210	2	*	*	*	*
U+AFF7	꿷	3197	1	*	17-79	*	48-94
U+AFF8	꿸	524	0	18-74	*	37-59	32-39
U+AFF9	꿹	5211	2	*	*	*	*
U+AFFA	꿺	5212	2	*	*	*	*
U+AFFB	꿻	5213	2	*	*	*	*
U+AFFC	꿼	5214	2	*	*	*	*
U+AFFD	꿽	5215	2	*	*	*	*
U+AFFE	꿾	5216	2	*	*	*	*
U+AFFF	꿿	5217	2	*	*	*	*
U+B000	뀀	525	0	18-75	*	37-60	32-40
U+B001	뀁	526	0	18-76	*	37-61	32-41
U+B002	뀂	5218	2	*	*	*	*
U+B003	뀃	3198	1	*	17-80	*	49-01
U+B004	뀄	527	0	18-77	*	37-63	32-42
U+B005	뀅	3199	1	*	17-81	37-62	49-02
U+B006	뀆	5219	2	*	*	*	*
U+B007	뀇	5220	2	*	*	*	*
U+B008	뀈	5221	2	*	*	*	*
U+B009	뀉	5222	2	*	*	*	*
U+B00A	뀊	5223	2	*	*	*	*
U+B00B	뀋	5224	2	*	*	*	*
U+B00C	뀌	528	0	18-78	*	37-31	32-18
U+B00D	뀍	3200	1	*	17-82	*	*
U+B00E	뀎	5225	2	*	*	*	*
U+B00F	뀏	5226	2	*	*	*	*
U+B010	뀐	529	0	18-79	*	37-32	32-19
U+B011	뀑	5227	2	*	*	*	*
U+B012	뀒	5228	2	*	*	*	*
U+B013	뀓	3201	1	*	17-83	*	*
U+B014	뀔	530	0	18-80	*	37-33	32-20
U+B015	뀕	5229	2	*	*	*	*
U+B016	뀖	5230	2	*	*	*	*
U+B017	뀗	5231	2	*	*	*	*
U+B018	뀘	5232	2	*	*	*	*
U+B019	뀙	5233	2	*	*	*	*
U+B01A	뀚	5234	2	*	*	*	*
U+B01B	뀛	5235	2	*	*	*	*
U+B01C	뀜	531	0	18-81	*	37-34	32-21
U+B01D	뀝	532	0	18-82	*	37-35	32-22
U+B01E	뀞	5236	2	*	*	*	*
U+B01F	뀟	3202	1	*	17-84	*	*
U+B020	뀠	5237	2	*	*	*	*
U+B021	뀡	3203	1	*	17-85	37-36	48-78
U+B022	뀢	5238	2	*	*	*	*
U+B023	뀣	5239	2	*	*	*	*
U+B024	뀤	5240	2	*	*	*	*
U+B025	뀥	5241	2	*	*	*	*
U+B026	뀦	5242	2	*	*	*	*
U+B027	뀧	5243	2	*	*	*	*
U+B028	뀨	533	0	18-83	*	36-77	31-73
U+B029	뀩	5244	2	*	*	*	*
U+B02A	뀪	5245	2	*	*	*	*
U+B02B	뀫	5246	2	*	*	*	*
U+B02C	뀬	3204	1	*	17-86	*	48-55
U+B02D	뀭	5247	2	*	*	*	*
U+B02E	뀮	5248	2	*	*	*	*
U+B02F	뀯	5249	2	*	*	*	*
U+B030	뀰	534	0	*	17-87	*	48-56
U+B031	뀱	5250	2	*	*	*	*
U+B032	뀲	5251	2	*	*	*	*
U+B033	뀳	5252	2	*	*	*	*
U+B034	뀴	5253	2	*	*	*	*
U+B035	뀵	5254	2	*	*	*	*
U+B036	뀶	5255	2	*	*	*	*
U+B037	뀷	5256	2	*	*	*	*
U+B038	뀸	3205	1	*	17-88	*	48-57
U+B039	뀹	3206	1	*	17-89	*	48-58
U+B03A	뀺	5257	2	*	*	*	*
U+B03B	뀻	5258	2	*	*	*	*
U+B03C	뀼	535	0	*	*	*	*
U+B03D	뀽	5259	2	*	*	*	*
U+B03E	뀾	5260	2	*	*	*	*
U+B03F	뀿	5261	2	*	*	*	*
U+B040	끀	5262	2	*	*	*	*
U+B041	끁	5263	2	*	*	*	*
U+B042	끂	5264	2	*	*	*	*
U+B043	끃	5265	2	*	*	*	*
U+B044	끄	536	0	18-84	*	36-78	31-74
U+B045	끅	537	0	18-85	*	36-79	31-75
U+B046	끆	5266	2	*	*	*	*
U+B047	끇	5267	2	*	*	*	*
U+B048	끈	538	0	18-86	*	36-80	31-76
U+B049	끉	5268	2	*	*	*	*
U+B04A	끊	539	0	18-87	*	36-81	31-77
U+B04B	끋	3207	1	*	17-90	*	48-59
U+B04C	끌	540	0	18-88	*	36-82	31-78
U+B04D	끍	3208	1	*	17-91	*	48-60
U+B04E	끎	541	0	18-89	*	36-83	31-79
